EpochTime;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10
1759495030.180013;55131.86;57234.82;64791.91;68725.08;72632.35;49161.14;31307.69;47034.48;27500.00;74559.50
1759495030.2929258;54218.27;57584.82;74044.77;80960.00;63963.75;53452.26;31529.41;47945.66;29071.43;73942.48
1759495030.405911;55197.95;62910.45;77546.95;91606.55;68908.17;54477.07;32173.18;49217.39;30469.43;73535.52
1759495030.518972;54737.64;67021.75;77108.91;104530.90;76891.33;55663.80;33611.11;51006.48;31656.94;73333.33
1759495030.63202;52270.40;73636.94;76459.02;116813.59;81790.32;56957.05;35091.25;52026.29;32600.00;73535.52
1759495030.744962;53642.32;74975.25;74870.98;121455.41;78884.67;57374.44;35861.27;52270.40;33714.29;74249.98
1759495030.8580391;55932.53;76030.47;74456.12;124250.04;78659.20;57655.18;35824.14;52087.16;33748.76;73738.56
1759495030.9709911;56203.12;74870.98;73232.55;121913.72;78659.20;57026.31;35750.00;52331.69;33576.80;73942.48
1759495031.083982;55197.95;74249.98;74559.50;125446.84;83988.25;55932.53;35528.74;52701.50;33202.21;73636.94
1759495031.1970391;55264.16;72039.66;74975.25;124250.04;88134.46;55596.90;35309.15;53200.34;32799.27;73333.33
1759495031.3099258;55000.01;68542.72;77437.08;119206.90;89222.24;54607.13;34731.74;52701.50;32205.77;73031.64
1759495031.422981;54282.80;64625.00;81314.22;107625.93;85505.97;53137.62;33783.28;50947.37;31465.87;73840.41
1759495031.535959;54089.52;63312.49;82512.75;94696.91;80960.00;51602.94;32666.26;49956.87;31056.54;73535.52
1759495031.648984;55197.95;60727.28;75500.01;85892.22;84113.09;51542.86;31688.92;49386.68;30622.66;73434.31
1759495031.762201;56407.31;59308.66;66758.61;79681.73;91036.39;55264.16;31339.25;48881.20;29538.90;73738.56
1759495031.875007;60955.81;59162.16;51542.86;73840.41;105968.73;69184.21;31244.68;47513.88;27856.12;73031.64
1759495031.98793;63800.01;60123.96;45281.55;77437.08;120322.27;88811.83;29627.51;45432.63;27500.00;71068.20
1759495032.100928;66150.68;59899.99;45331.84;81670.88;131214.27;109326.55;29187.50;43567.68;27229.51;72335.08
1759495032.214205;66150.68;59899.99;44585.37;78997.77;127651.17;110290.76;28812.18;42766.36;27068.63;72137.93
1759495032.326911;64210.54;59016.19;43329.95;72236.41;118546.03;99415.08;28498.88;42719.83;27068.63;72137.93
1759495032.439896;61804.65;57867.03;41399.01;57374.44;102090.92;80960.00;28640.81;43188.13;27148.94;72335.08
1759495032.552927;58008.89;56957.05;39960.11;45838.86;78884.67;62512.19;28442.33;43519.99;27310.35;73031.64
1759495032.666121;55330.48;56271.07;37781.02;44536.19;61108.86;50653.23;28385.91;43903.44;27554.46;73333.33
1759495032.7790809;54477.07;55530.12;36462.04;42812.95;55131.86;44048.39;28357.74;44438.05;27445.66;73738.56
1759495032.8921778;54218.27;54737.64;35528.74;40302.91;56067.59;41000.00;28414.10;46095.24;27445.66;73636.94
1759495033.004941;55131.86;54934.25;33542.54;37860.46;57867.03;40562.50;29333.33;46876.14;27856.12;72039.66
1759495033.1180758;55000.01;54868.61;33134.64;35750.00;59603.25;43329.95;32533.90;47193.55;28357.74;71551.41
1759495033.230974;54542.05;55330.48;34376.72;37308.76;57444.44;48000.01;33645.46;47406.77;28927.08;71260.88
1759495033.343866;54412.21;56067.59;41000.00;42075.39;52393.07;51663.12;35972.97;48054.44;29158.43;72039.66
1759495033.456883;56681.22;58080.00;70210.84;72632.35;56681.22;52270.40;35200.00;53578.86;29686.75;70876.30
1759495033.569946;67552.69;73738.56;90331.68;125205.91;114087.59;49273.73;33542.54;55065.88;30500.00;70494.88
1759495033.6829371;74870.98;95457.64;95457.64;176874.22;153272.36;61185.60;33991.30;54542.05;30653.42;69554.87
1759495033.796027;67820.55;98441.17;101580.27;198268.98;182285.73;73636.94;32799.27;53515.50;30075.14;68451.80
1759495033.9088829;62275.02;96852.24;118546.03;209593.78;195084.41;91749.99;32075.63;54542.05;29158.43;66846.14
1759495034.021852;61882.68;96073.41;122374.98;208409.19;197197.13;107812.70;29686.75;55865.17;28697.81;64959.46
1759495034.134936;64875.60;98280.37;126174.36;195084.41;190476.36;119874.02;28612.36;54934.25;27939.02;61882.68
1759495034.247939;69184.21;100738.45;103125.01;169273.86;170499.97;118985.91;27445.66;57867.03;27391.45;61032.26
1759495034.360928;84113.09;93057.45;77878.04;134951.25;153957.02;111664.69;27691.12;66933.87;26829.27;63555.57
1759495034.4739358;93796.90;76782.89;50947.37;79681.73;130954.14;95000.02;28812.18;68816.53;26357.49;66150.68
1759495034.5868711;85505.97;61108.86;41399.01;54089.52;86542.16;77657.07;30838.71;73636.94;27828.54;65892.68
1759495034.70017;70022.46;57655.18;38995.26;48658.82;59162.16;54412.21;31593.10;68361.09;29129.40;69461.92
1759495034.812854;59899.99;58151.25;37308.76;41622.87;56271.07;40912.01;31593.10;60879.49;28840.86;70780.65
1759495034.925899;58437.50;66671.25;37308.76;39621.07;60198.89;42488.19;33817.85;54672.33;28105.68;68090.01
1759495035.03888;57796.29;68000.00;57304.57;55663.80;53263.16;52639.61;33576.80;52270.40;29042.49;69554.87
1759495035.151934;60803.32;75923.92;90612.51;99415.08;62196.26;55065.88;33887.09;55865.17;30500.00;69000.00
1759495035.264915;69741.34;86542.16;84868.34;143302.72;108187.89;53642.32;34376.72;56818.89;31276.17;70589.95
1759495035.378021;70780.65;94095.34;91178.39;168063.28;142098.34;66846.14;34165.84;57304.57;31817.21;67375.01
1759495035.490902;62591.54;96539.48;93796.90;190978.67;168868.64;89913.05;33576.80;56203.12;31276.17;66584.06
1759495035.604028;57867.03;103125.01;96539.48;206075.94;184628.44;106150.77;32435.05;56612.56;29686.75;63963.75
1759495035.7168791;56203.12;108000.02;109135.38;208409.19;194043.23;117242.68;31849.38;58365.75;28984.72;63070.81
1759495035.830091;56612.56;106150.77;128400.67;211999.95;191990.44;117674.44;29925.07;59677.24;28105.68;61493.98
1759495035.942872;62671.05;102951.47;126174.36;193011.86;177314.20;118108.88;28217.39;60198.89;27364.38;61108.86
1759495036.055903;69554.87;103473.54;102433.71;163370.41;158541.03;111072.38;27148.94;56407.31;26882.26;61726.77
1759495036.168878;82150.28;95152.16;74352.93;117027.80;140324.31;101580.27;27015.24;64708.37;26644.71;61649.03
1759495036.281884;85122.48;76999.99;51482.87;73131.99;113270.25;90894.74;27041.92;68725.08;26882.26;62353.93
1759495036.394858;74870.98;63963.75;41221.05;48714.29;75711.50;72137.93;27418.54;64708.37;27691.12;64791.91
1759495036.5078971;63555.57;60349.17;38019.98;43424.83;57514.57;48437.84;30015.01;58870.73;28697.81;70876.30
1759495036.6209211;60349.17;62990.56;36424.12;39917.52;60123.96;42442.06;32467.96;53137.62;27801.00;68633.80
1759495036.733943;58943.39;67641.80;52577.82;45031.25;56612.56;52577.82;32666.26;51243.90;28414.10;68725.08
1759495036.8468852;60123.96;68633.80;93352.09;75289.42;51602.94;57304.57;32799.27;51844.26;29865.29;68361.09
1759495036.959955;61804.65;72433.96;96383.71;118327.12;79911.77;54477.07;33303.87;56818.89;30900.76;68451.80
1759495037.0729642;71843.75;82150.28;96073.41;153614.03;127155.65;58581.40;34026.12;57867.03;31497.63;67375.01
1759495037.185867;70685.20;87598.53;97009.25;177756.14;155342.50;73636.94;33714.29;56407.31;31434.16;67286.43
1759495037.298885;63555.57;95152.16;106699.98;195608.77;173847.77;91749.99;32966.45;53833.33;30994.12;65466.02
1759495037.411894;60049.17;99415.08;111269.23;203225.02;187999.97;105787.22;31978.43;53961.21;28612.36;64708.37
1759495037.5249228;60049.17;117242.68;123072.44;209593.78;192499.94;110290.76;31434.16;59751.35;28301.51;62671.05
1759495037.637877;61726.77;104353.43;136052.66;204926.95;190476.36;109903.38;29362.60;60273.96;27939.02;61571.43
1759495037.750877;65721.52;109326.55;128652.17;185103.44;173847.77;109326.55;27773.48;60049.17;27554.46;61262.48
1759495037.8641222;71648.66;105968.73;104708.85;156043.45;153614.03;102778.40;26908.79;64875.60;27391.45;61262.48
1759495037.9768262;83122.50;96852.24;80142.87;114707.10;140324.31;97324.51;26618.46;71454.37;27445.66;61108.86
1759495038.090445;92764.32;80491.47;57514.57;71843.75;115963.27;84615.39;26592.23;79338.59;28273.44;61726.77
1759495038.203134;82030.02;65212.00;41622.87;47621.32;71454.37;70494.88;26802.82;64458.73;28329.61;67552.69
1759495038.316056;69648.01;62117.64;38100.06;39917.52;57584.82;47140.44;27148.94;58581.40;28726.35;71941.61
1759495038.429077;63555.57;61804.65;36843.89;37308.76;62910.45;41803.11;28612.36;57165.19;28329.61;71357.52
1759495038.542031;60123.96;61493.98;41757.96;38748.48;63393.36;46666.16;31339.25;55530.12;27911.36;69092.01
1759495038.655068;59677.24;61493.98;51904.83;42812.95;59235.34;51243.90;32010.79;55065.88;28161.47;67910.19
1759495038.7684438;59825.61;62117.64;60273.96;46928.84;55396.91;53326.09;32600.00;54477.07;28583.94;67641.80
1759495038.880981;58870.73;62196.26;62671.05;47783.12;54153.84;53578.86;32799.27;54025.31;28754.93;67641.80
1759495038.994132;58365.75;61262.48;58294.12;43424.83;54607.13;51783.78;32467.96;53578.86;28669.29;67641.80
1759495039.107101;57514.57;60424.53;52887.79;39536.88;57374.44;49556.79;32732.69;53769.55;28640.81;68816.53
1759495039.2202911;58653.54;58943.39;46876.14;36728.81;61032.26;46146.75;32108.11;53326.09;28442.33;70116.55
1759495039.333301;62591.54;59235.34;42580.65;34982.92;60198.89;44291.39;29746.12;53263.16;28898.31;69554.87
1759495039.4462578;69092.01;60879.49;41044.09;37191.86;56339.13;48548.16;28640.81;53326.09;28984.72;68361.09
1759495039.559263;77327.45;70210.84;45382.19;53642.32;95304.70;74663.10;28133.56;54803.06;28612.36;65721.52
1759495039.672241;87332.51;80842.47;53452.26;83988.25;130436.54;98602.40;27636.36;59089.11;28612.36;64293.11
1759495039.785259;89085.09;88948.30;62990.56;108187.89;161857.17;108187.89;27095.37;60273.96;28612.36;62117.64
1759495039.898208;86673.09;95610.98;74044.77;126174.36;178200.05;115123.26;26988.58;60123.96;28357.74;61960.86
1759495040.011102;80960.00;108754.73;88269.26;149927.50;187999.97;115542.02;27202.62;53200.34;28050.00;61108.86
1759495040.124026;76137.26;116813.59;112062.49;170089.53;194043.23;115963.27;28273.44;51844.26;27256.43;60575.63
1759495040.237011;71551.41;118327.12;122839.20;195608.77;197197.13;113473.66;31025.31;53769.55;26882.26;60123.96
1759495040.349944;67820.55;129922.42;119874.02;213221.86;197197.13;104887.32;32633.11;58294.12;26253.88;61185.60
1759495040.463022;68725.08;115123.26;111269.23;218882.42;189478.83;93499.98;32533.90;54803.06;28329.61;71164.44
1759495040.576025;75500.01;97641.43;102605.81;200995.08;161109.80;61416.67;32832.62;68361.09;31752.98;71454.37
1759495040.688979;66671.25;81314.22;95304.70;176000.06;129157.71;47034.48;33033.60;60273.96;34624.76;74352.93
1759495040.802166;62432.99;78997.77;81790.32;108187.89;82512.75;57026.31;33168.40;54025.31;34910.93;75605.64
1759495040.9150321;59751.35;64375.84;56067.59;46981.62;54412.21;57867.03;33067.24;49956.87;34731.74;75394.60
1759495041.028063;55797.93;58725.80;41712.86;37465.35;61416.67;54412.21;33168.40;48273.02;33474.14;74352.93
1759495041.141068;57444.44;57026.31;34731.74;37465.35;63393.36;47837.21;33474.14;48658.82;32238.41;73131.99
1759495041.25415;56612.56;57095.69;33542.54;37622.77;57304.57;44585.37;34376.72;50303.38;31688.92;73232.55
1759495041.367195;55865.17;57444.44;34803.28;38463.09;54218.27;48327.87;30838.71;53642.32;30962.96;71357.52
1759495041.480208;69184.21;61493.98;37980.02;49161.14;77657.07;70494.88;29450.60;58008.89;30256.38;66671.25
1759495041.593143;80842.47;77988.89;50245.39;77546.95;128904.52;106884.09;28555.55;56544.02;28527.20;63636.89
1759495041.706217;87199.99;93352.09;66323.52;108000.02;154647.03;125446.84;27691.12;55330.48;28329.61;62591.54
1759495041.819227;85122.48;107068.74;85892.22;134951.25;180449.45;129157.71;27229.51;51663.12;28161.47;61726.77
1759495041.9322162;78884.67;115332.28;101242.16;157105.33;188490.63;116174.88;27966.72;48327.87;27364.38;61493.98
1759495042.045117;73333.33;119650.95;118765.63;180449.45;191483.36;107253.91;31497.63;50129.71;26697.30;60955.81
1759495042.158157;67910.19;131214.27;118327.12;216965.63;197731.77;95764.72;32271.08;52148.14;26305.63;62353.93
1759495042.2709801;65636.19;125205.91;113882.33;218882.42;191990.44;84995.26;32271.08;58365.75;26253.88;65721.52
1759495042.383976;72236.41;107625.93;108944.79;210190.69;182285.73;75500.01;31625.00;58725.80;30653.42;70876.30
1759495042.497025;72335.08;92182.51;101750.02;196665.11;152932.03;59825.61;32205.77;70972.15;32303.80;72236.41
1759495042.610431;66410.20;82877.75;97800.52;173422.94;127402.99;46928.84;33337.84;61571.43;34624.76;75817.59
1759495042.722944;63963.75;80960.00;86021.59;128652.17;98280.37;55065.88;34839.12;56612.56;34875.00;77108.91
1759495042.835978;61108.86;64875.60;63800.01;59016.19;51723.40;57725.67;33100.92;53897.22;34839.12;76459.02
1759495042.9490209;56612.56;59016.19;44487.09;38260.86;59162.16;55596.90;31434.16;50947.37;33887.09;75817.59
1759495043.061978;54542.05;56887.91;36310.68;38707.55;64541.79;49499.99;33474.14;49670.64;32533.90;74870.98
1759495043.174956;54868.61;56067.59;33887.09;37980.02;58581.40;45635.12;33337.84;51663.12;30869.72;73738.56
1759495043.288032;55596.90;56818.89;35272.72;38422.53;56067.59;53263.16;31370.85;57234.82;30622.66;70685.20
1759495043.4009368;68633.80;64045.86;40002.75;52454.55;84741.72;68633.80;29538.90;58725.80;29245.73;66323.52
1759495043.514207;81077.80;81195.88;56612.56;86281.25;131475.28;92182.51;28217.39;59162.16;28527.20;63881.80
1759495043.6269991;84995.26;95152.16;75394.60;117674.44;162610.69;106699.98;27500.00;54347.45;28245.40;62591.54
1759495043.73996;83245.31;110680.41;98441.17;148948.80;185103.44;106333.31;26908.79;50361.45;28161.47;62039.18
1759495043.8529642;78771.83;120097.79;118985.91;170089.53;195608.77;104000.00;30165.61;50361.45;27663.73;61262.48
1759495043.965995;72335.08;119874.02;126418.47;198268.98;199896.58;99578.93;33067.24;52270.40;26776.39;60651.39
1759495044.0789208;67021.75;134951.25;123541.16;220830.25;203225.02;93796.90;33645.46;54868.61;26073.64;61882.68
1759495044.1919942;65807.02;124012.93;115963.27;223476.88;203225.02;86411.55;33134.64;54868.61;26176.47;62353.93
1759495044.3049989;71260.88;108376.29;110096.78;214456.63;186060.03;69834.85;32075.63;54542.05;27068.63;68000.00
1759495044.417922;73232.55;95457.64;104000.00;197731.77;159633.13;58581.40;31849.38;54803.06;31276.17;72533.05
1759495044.530902;69369.16;80842.47;94696.91;166867.92;122606.73;51965.51;32336.55;54934.25;32866.02;74456.12
1759495044.644175;66323.52;79338.59;83739.45;113473.66;89635.70;58294.12;32435.05;53263.16;33303.87;75394.60
1759495044.7570071;60575.63;63963.75;66497.04;63636.89;54218.27;58222.62;33100.92;51422.98;33067.24;75923.92
1759495044.8699992;57796.29;59235.34;54153.84;44782.80;56957.05;56407.31;32866.02;51125.00;32402.18;75079.75
1759495044.982903;56339.13;57234.82;43472.38;40432.44;60879.49;52393.07;32435.05;50770.60;31817.21;74559.50
1759495045.0958579;55932.53;56067.59;38301.20;39917.52;62990.56;49613.66;32173.18;51965.51;31276.17;73738.56
1759495045.208886;56339.13;55797.93;36959.43;39578.95;62196.26;48327.87;32205.77;52270.40;30900.76;73636.94
1759495045.321968;56407.31;55463.46;36805.48;39832.53;60049.17;48382.82;32369.35;52950.09;30622.66;73232.55
1759495045.434912;56271.07;55932.53;41354.43;43615.43;57655.18;50303.38;33748.76;53515.50;30561.26;72931.51
1759495045.548023;56067.59;56612.56;48881.20;58943.39;56203.12;52148.14;35750.00;53578.86;30900.76;73131.99
1759495045.661061;56957.05;58437.50;58581.40;86935.91;75184.48;52209.22;34482.76;51904.83;30962.96;72433.96
1759495045.773945;60349.17;61804.65;68542.72;120547.46;108754.73;48218.24;33067.24;53642.32;31119.11;71551.41
1759495045.887001;64791.91;70972.15;78659.20;141799.98;127402.99;49273.73;33714.29;55131.86;31213.23;70972.15
1759495046.000118;70685.20;78546.86;84995.26;146707.91;134135.14;52701.50;33611.11;54218.27;31087.80;70876.30
1759495046.112878;70116.55;76782.89;89085.09;135775.86;122839.20;47140.44;32866.02;53389.12;31181.82;70399.98
1759495046.226027;68542.72;73840.41;88269.26;117674.44;108376.29;51783.78;31720.93;52763.49;31276.17;71454.37
1759495046.338963;67109.80;70589.95;83491.82;102433.71;90753.45;54672.33;30994.12;51065.69;31244.68;71260.88
1759495046.4520829;65381.18;68000.00;73942.48;82877.75;71164.44;55463.46;30807.74;50014.40;31056.54;71357.52
1759495046.564967;64128.11;66237.02;62117.64;64541.79;59162.16;54542.05;31025.31;50014.40;30994.12;71551.41
1759495046.678012;63474.37;65466.02;58725.80;57444.44;57655.18;52577.82;31150.44;51184.40;30561.26;71843.75
1759495046.79099;62432.99;64128.11;57725.67;55463.46;56887.91;52148.14;31119.11;52701.50;30286.71;71648.66
1759495046.904137;61339.51;63881.80;59974.52;60049.17;55596.90;51602.94;31307.69;54737.64;30195.83;71551.41
1759495047.017123;60500.01;64708.37;63963.75;78546.86;66584.06;51184.40;31752.98;53075.00;30347.47;71454.37
1759495047.130072;60198.89;64625.00;71068.20;99578.93;85377.84;49273.73;32075.63;52763.49;30622.66;71746.10
1759495047.2430878;61804.65;68908.17;80842.47;120322.27;105787.22;45685.96;32899.45;53263.16;31056.54;71164.44
1759495047.356333;65721.52;74456.12;84868.34;133595.81;112663.67;45081.16;33202.21;52701.50;31529.41;70972.15
1759495047.469059;70305.32;77327.45;88811.83;136888.91;118108.88;45685.96;33033.60;52454.55;31946.11;70494.88
1759495047.5825448;74559.50;80491.47;91893.80;134951.25;117891.31;46095.24;32732.69;52393.07;31817.21;70876.30
1759495047.6950169;73942.48;83491.82;95764.72;120773.37;114087.59;48382.82;32303.80;51844.26;31593.10;70305.32
1759495047.8080661;72039.66;80258.80;88134.46;106516.38;103299.03;51363.19;31276.17;51542.86;31276.17;70685.20
1759495047.921257;70399.98;74249.98;73840.41;87865.84;88269.26;52825.59;30684.21;50653.23;31025.31;70780.65
1759495048.034008;67198.03;69369.16;62990.56;71164.44;71843.75;53263.16;30530.61;50711.87;30745.90;71164.44
1759495048.1471229;65043.48;66150.68;56957.05;56612.56;60349.17;53200.34;30530.61;50594.69;30530.61;71357.52
1759495048.260098;62039.18;62671.05;49842.10;44487.09;57796.29;52209.22;30745.90;49842.10;30377.91;71941.61
1759495048.373031;59089.11;60424.53;44487.09;39202.45;59089.11;50888.35;30653.42;49556.79;30347.47;72533.05
1759495048.486259;57165.19;58798.21;40562.50;37940.12;61804.65;49330.16;31025.31;48714.29;30045.06;73131.99
1759495048.599039;56339.13;57165.19;36160.10;37075.41;63636.89;48382.82;31276.17;47353.34;29925.07;73131.99
1759495048.7122471;55865.17;57234.82;34660.38;36122.58;63151.22;47567.56;31213.23;46561.64;29775.86;73333.33
1759495048.825141;55463.46;56681.22;34200.88;35676.06;62990.56;47300.00;31402.49;46198.34;29835.44;73333.33
1759495048.9381068;55065.88;56407.31;34095.89;35602.30;62039.18;46718.54;31307.69;46095.24;29805.64;73636.94
1759495049.051245;55131.86;56135.30;33748.76;35382.17;61649.03;46198.34;31370.85;45231.34;29805.64;73636.94
1759495049.164286;54934.25;56067.59;34518.20;36197.67;59825.61;45992.46;31497.63;44683.94;29865.29;73434.31
1759495049.277202;55131.86;56271.07;38789.48;40216.86;57026.31;46509.50;31244.68;44733.33;29985.00;72831.58
1759495049.390217;54934.25;56407.31;41938.97;44000.00;56271.07;47353.34;30776.80;44340.21;29925.07;73131.99
1759495049.503249;61032.26;60727.28;47729.11;60123.96;64541.79;49273.73;30715.04;44931.65;29686.75;72731.86
1759495049.6162822;67552.69;69554.87;57026.31;78211.34;89085.09;51783.78;31339.25;45787.82;29509.43;72137.93
1759495049.729266;68725.08;76782.89;70305.32;96228.36;103824.02;52577.82;31913.82;46613.86;29597.94;72335.08
1759495049.8422332;68633.80;80842.47;84363.65;112462.68;110290.76;51006.48;32500.91;47513.88;30015.01;71648.66
1759495049.9552152;67198.03;84489.38;95304.70;123776.66;120097.79;49499.99;33000.00;48658.82;30226.09;71454.37
1759495050.06818;64875.60;81670.88;97960.05;127651.17;118327.12;48492.96;33100.92;48163.55;30684.21;71941.61
1759495050.1812549;61804.65;73738.56;93499.98;123072.44;113677.70;48000.01;32765.96;47353.34;31370.85;73031.64
1759495050.294233;56135.30;62432.99;72137.93;78659.20;79567.09;49330.16;31817.21;46770.99;30561.26;74249.98
1759495050.407158;56407.31;58222.62;36843.89;38666.67;56818.89;49330.16;31593.10;45483.14;29304.10;74870.98
1759495050.520227;56750.00;56681.22;35382.17;36728.81;58008.89;48825.47;31434.16;45281.55;28726.35;74870.98
1759495050.633203;55865.17;56407.31;34767.48;35824.14;58581.40;46928.84;31244.68;45031.25;28669.29;75079.75
1759495050.746241;55000.01;56000.00;34624.76;36652.34;56544.02;46250.00;31497.63;44487.09;28640.81;74663.10
1759495050.859311;54934.25;56203.12;37075.41;39705.48;54607.13;47513.88;31593.10;44683.94;28527.20;73942.48
1759495050.972197;57165.19;57655.18;37820.71;45889.98;69184.21;52639.61;31370.85;45031.25;28273.44;74249.98
1759495051.085165;62591.54;61262.48;40605.98;63151.22;90191.79;60424.53;31150.44;45483.14;27966.72;73840.41
1759495051.1982222;67820.55;67286.43;45787.82;74870.98;100905.89;63151.22;30962.96;46250.00;27801.00;73738.56
1759495051.3111281;69276.59;72039.66;51363.19;83739.45;107439.63;63881.80;31119.11;46718.54;27691.12;73333.33
1759495051.4243069;68816.53;76566.74;59603.25;91320.75;109710.54;62432.99;31370.85;47087.42;27773.48;73031.64
1759495051.537226;67109.80;78434.77;70399.98;101920.23;110290.76;57444.44;31688.92;47513.88;28442.33;72433.96
1759495051.6503592;65381.18;77546.95;82634.13;110290.76;109903.38;53075.00;31881.58;47353.34;28955.88;71843.75
1759495051.763204;62512.19;72731.86;86411.55;108376.29;104176.47;50419.62;31720.93;46198.34;29187.50;72137.93
1759495051.876299;58798.21;66064.51;77767.43;92910.70;95304.70;48327.87;31593.10;45685.96;29216.60;72931.51
1759495051.989172;57374.44;60955.81;54089.52;61804.65;73333.33;48825.47;31529.41;45131.14;28612.36;73031.64
1759495052.1021829;56957.05;57867.03;34803.28;39705.48;55000.01;47460.29;31465.87;45131.14;27994.45;73738.56
1759495052.215134;56271.07;56681.22;34553.67;37114.18;58151.25;44733.33;31849.38;45331.84;27939.02;73840.41
1759495052.328141;55865.17;56067.59;34060.99;35750.00;59016.19;43663.26;31752.98;45231.34;28022.21;73535.52
1759495052.441165;56544.02;55932.53;34518.20;36500.00;58581.40;43377.35;31529.41;45131.14;27966.72;73840.41
1759495052.554383;58943.39;56135.30;35824.14;40475.73;55730.80;48382.82;30377.91;44683.94;27939.02;74147.27
1759495052.667254;60879.49;56203.12;36197.67;43046.93;54025.31;50303.38;29509.43;44340.21;28022.21;73840.41
1759495052.780235;61032.26;56000.00;35861.27;43000.00;53200.34;50245.39;29158.43;44340.21;27966.72;73535.52
1759495052.893093;60727.28;56135.30;35935.69;42953.13;53263.16;50361.45;29129.40;44291.39;27856.12;73434.31
1759495053.0063832;60198.89;56203.12;36010.30;42442.06;52887.79;49727.70;28984.72;44193.98;27939.02;73434.31
1759495053.1191292;59974.52;56203.12;35602.30;42212.41;52950.09;49443.30;28984.72;44000.00;27828.54;73031.64
1759495053.232186;59974.52;55932.53;35418.74;42488.19;52763.49;49273.73;29013.59;44048.39;27856.12;73232.55
1759495053.3451881;59529.41;56000.00;35455.36;42258.21;52393.07;49161.14;28927.08;44242.65;27691.12;72831.58
1759495053.45815;59162.16;55730.80;35713.01;41984.38;52393.07;48769.84;28869.57;44242.65;27746.00;72931.51
1759495053.571083;59016.19;55865.17;35272.72;41667.84;52087.16;48327.87;28955.88;44145.38;27801.00;72632.35
1759495053.684114;58870.73;55797.93;35272.72;41354.43;52270.40;48163.55;28984.72;44145.38;27773.48;73434.31
1759495053.797131;58943.39;55663.80;35055.09;41354.43;51723.40;47729.11;28840.86;44048.39;27828.54;73031.64
1759495053.9102778;58581.40;55730.80;35055.09;40868.11;51482.87;47621.32;28984.72;44242.65;27773.48;72831.58
1759495054.023149;58509.39;55463.46;34910.93;40475.73;51663.12;47193.55;28955.88;44193.98;27828.54;72236.41
1759495054.136269;58365.75;55197.95;34839.12;40562.50;51602.94;47034.48;28898.31;44340.21;27828.54;72533.05
1759495054.24911;58509.39;55730.80;34731.74;40432.44;51542.86;46770.99;28927.08;44242.65;27718.54;72335.08
1759495054.362272;58365.75;55663.80;34803.28;40216.86;51243.90;46613.86;28840.86;44389.10;27801.00;72335.08
1759495054.475153;58365.75;55463.46;34767.48;40346.03;50888.35;46250.00;28869.57;44193.98;27746.00;71941.61
1759495054.5882602;58294.12;55596.90;34803.28;40389.20;51243.90;46353.57;28955.88;44438.05;27801.00;72236.41
1759495054.7010822;58725.80;55663.80;34946.90;40346.03;51125.00;46250.00;28927.08;44340.21;27801.00;72236.41
1759495054.814226;58365.75;55730.80;34946.90;40389.20;51184.40;46095.24;28955.88;44389.10;27746.00;72137.93
