FrameIndex;EpochTime;Marker
2268;1759495025.2188377;
2269;1759495025.248893;
2270;1759495025.28224;
2271;1759495025.314021;
2272;1759495025.3469365;
2273;1759495025.3765092;
2274;1759495025.4102857;
2275;1759495025.4458897;
2276;1759495025.4734535;
2277;1759495025.5048752;
2278;1759495025.5348065;
2279;1759495025.5856988;
2280;1759495025.617249;
2281;1759495025.651268;
2282;1759495025.6820939;
2283;1759495025.7136993;
2284;1759495025.7435913;
2285;1759495025.7784019;
2286;1759495025.8083005;
2287;1759495025.8410397;
2288;1759495025.876896;
2289;1759495025.905893;
2290;1759495025.9361825;
2291;1759495025.9842231;
2292;1759495026.016625;
2293;1759495026.0485108;
2294;1759495026.085827;
2295;1759495026.112973;
2296;1759495026.1459107;
2297;1759495026.177864;
2298;1759495026.2108352;
2299;1759495026.2406552;
2300;1759495026.2711;
2301;1759495026.30802;
2302;1759495026.3374417;
2303;1759495026.3865244;
2304;1759495026.4178827;
2305;1759495026.4501278;
2306;1759495026.4782672;
2307;1759495026.511204;
2308;1759495026.5444279;
2309;1759495026.5775714;
2310;1759495026.610652;
2311;1759495026.641381;
2312;1759495026.6743014;
2313;1759495026.704427;
2314;1759495026.73849;
2315;1759495026.785451;
2316;1759495026.8175547;
2317;1759495026.8507645;
2318;1759495026.8813367;
2319;1759495026.9209077;
2320;1759495026.9446912;
2321;1759495026.9780815;
2322;1759495027.0073931;
2323;1759495027.0427814;
2324;1759495027.073706;
2325;1759495027.1062934;
2326;1759495027.1383803;
2327;1759495027.1904411;
2328;1759495027.2162583;
2329;1759495027.24619;
2330;1759495027.2810192;
2331;1759495027.3117764;
2332;1759495027.3424115;
2333;1759495027.3774104;
2334;1759495027.409784;
2335;1759495027.4405003;
2336;1759495027.4726274;
2337;1759495027.503098;
2338;1759495027.5339382;
2339;1759495027.585059;
2340;1759495027.6221504;
2341;1759495027.6487086;
2342;1759495027.6838253;
2343;1759495027.7143722;
2344;1759495027.7436352;
2345;1759495027.776982;
2346;1759495027.8091252;
2347;1759495027.8448453;
2348;1759495027.8714707;
2349;1759495027.9076183;
2350;1759495027.9345045;
2351;1759495027.984837;
2352;1759495028.0186186;
2353;1759495028.0521543;
2354;1759495028.0828424;
2355;1759495028.1125004;
2356;1759495028.1453376;
2357;1759495028.1776927;
2358;1759495028.2096314;
2359;1759495028.2399786;
2360;1759495028.2765079;
2361;1759495028.3081508;
2362;1759495028.3379214;
2363;1759495028.3843708;
2364;1759495028.4196312;
2365;1759495028.4490442;
2366;1759495028.4845583;
2367;1759495028.5099468;
2368;1759495028.5427349;
2369;1759495028.574258;
2370;1759495028.6082268;
2371;1759495028.6387634;
2372;1759495028.6701107;
2373;1759495028.7058787;
2374;1759495028.7350607;
2375;1759495028.7854006;
2376;1759495028.8164022;
2377;1759495028.8457124;
2378;1759495028.8775423;
2379;1759495028.9150696;
2380;1759495028.944425;
2381;1759495028.9722173;
2382;1759495029.0094674;
2383;1759495029.0381927;
2384;1759495029.0702999;
2385;1759495029.1059968;
2386;1759495029.138648;
2387;1759495029.1868427;
2388;1759495029.2190113;
2389;1759495029.2490063;
2390;1759495029.281264;
2391;1759495029.3153064;
2392;1759495029.3467636;
2393;1759495029.3747885;
2394;1759495029.4073308;
2395;1759495029.4405572;
2396;1759495029.4729457;
2397;1759495029.5045898;
2398;1759495029.5354338;
2399;1759495029.5911229;
2400;1759495029.6155405;
2401;1759495029.6496031;
2402;1759495029.6825945;
2403;1759495029.7149987;
2404;1759495029.744563;
2405;1759495029.7785358;
2406;1759495029.8096302;
2407;1759495029.8415365;
2408;1759495029.8732352;
2409;1759495029.9061255;
2410;1759495029.9364629;
2411;1759495029.9860313;
2412;1759495030.017934;
2413;1759495030.049493;
2414;1759495030.0794847;
2415;1759495030.1120613;
2416;1759495030.1463237;
2417;1759495030.1796014;
2418;1759495030.2128983;
2419;1759495030.2459736;
2420;1759495030.2709568;
2421;1759495030.3043606;
2422;1759495030.3379571;
2423;1759495030.3842442;
2424;1759495030.417742;
2425;1759495030.4484048;
2426;1759495030.4825237;
2427;1759495030.5128787;
2428;1759495030.545437;
2429;1759495030.5783923;
2430;1759495030.6064963;
2431;1759495030.641714;
2432;1759495030.6762908;
2433;1759495030.7060523;
2434;1759495030.7378953;
2435;1759495030.786428;
2436;1759495030.8151999;
2437;1759495030.8485332;
2438;1759495030.8824444;
2439;1759495030.9129586;
2440;1759495030.9428003;
2441;1759495030.975196;
2442;1759495031.006337;
2443;1759495031.0425384;
2444;1759495031.0728004;
2445;1759495031.10683;
2446;1759495031.1377332;
2447;1759495031.1856685;
2448;1759495031.2179358;
2449;1759495031.2500613;
2450;1759495031.282701;
2451;1759495031.314761;
2452;1759495031.3468928;
2453;1759495031.377298;
2454;1759495031.410162;
2455;1759495031.4419303;
2456;1759495031.4744468;
2457;1759495031.5047817;
2458;1759495031.5408373;
2459;1759495031.586624;
2460;1759495031.6169152;
2461;1759495031.6496673;
2462;1759495031.6830466;
2463;1759495031.7135503;
2464;1759495031.747761;
2465;1759495031.7772348;
2466;1759495031.8094163;
2467;1759495031.8422005;
2468;1759495031.8730276;
2469;1759495031.9066167;
2470;1759495031.9369068;
2471;1759495031.9878826;
2472;1759495032.0191672;
2473;1759495032.0510404;
2474;1759495032.0809312;
2475;1759495032.1130564;
2476;1759495032.145348;
2477;1759495032.1815329;
2478;1759495032.2107978;
2479;1759495032.2417762;
2480;1759495032.2726378;
2481;1759495032.3061852;
2482;1759495032.3366835;
2483;1759495032.3867853;
2484;1759495032.423406;
2485;1759495032.4496157;
2486;1759495032.4820726;
2487;1759495032.512004;
2488;1759495032.5448;
2489;1759495032.5768342;
2490;1759495032.6078727;
2491;1759495032.6416762;
2492;1759495032.6714368;
2493;1759495032.7055078;
2494;1759495032.7370787;
2495;1759495032.7862203;
2496;1759495032.8145907;
2497;1759495032.8501856;
2498;1759495032.879227;
2499;1759495032.9115057;
2500;1759495032.9431138;
2501;1759495032.9756289;
2502;1759495033.008832;
2503;1759495033.04107;
2504;1759495033.0732684;
2505;1759495033.1031673;
2506;1759495033.13529;
2507;1759495033.185891;
2508;1759495033.2186346;
2509;1759495033.2490263;
2510;1759495033.2810788;
2511;1759495033.31323;
2512;1759495033.3449287;
2513;1759495033.3766208;
2514;1759495033.4081547;
2515;1759495033.4413135;
2516;1759495033.4713507;
2517;1759495033.5060933;
2518;1759495033.534756;
2519;1759495033.5847337;
2520;1759495033.6179237;
2521;1759495033.648819;
2522;1759495033.6827269;
2523;1759495033.7193768;
2524;1759495033.7457693;
2525;1759495033.775359;
2526;1759495033.808643;
2527;1759495033.8410912;
2528;1759495033.8734086;
2529;1759495033.9063656;
2530;1759495033.9427273;
2531;1759495033.986466;
2532;1759495034.02053;
2533;1759495034.0501652;
2534;1759495034.0819588;
2535;1759495034.1139512;
2536;1759495034.1452649;
2537;1759495034.1750023;
2538;1759495034.209063;
2539;1759495034.2403553;
2540;1759495034.2729702;
2541;1759495034.3036072;
2542;1759495034.338867;
2543;1759495034.391409;
2544;1759495034.4181578;
2545;1759495034.4501348;
2546;1759495034.481209;
2547;1759495034.51348;
2548;1759495034.5464566;
2549;1759495034.5818202;
2550;1759495034.6085951;
2551;1759495034.6411734;
2552;1759495034.67227;
2553;1759495034.7069662;
2554;1759495034.7389927;
2555;1759495034.786169;
2556;1759495034.8235536;
2557;1759495034.8499665;
2558;1759495034.8827317;
2559;1759495034.9132433;
2560;1759495034.9449258;
2561;1759495034.9785097;
2562;1759495035.0102198;
2563;1759495035.0410986;
2564;1759495035.0721247;
2565;1759495035.1055818;
2566;1759495035.137802;
2567;1759495035.185501;
2568;1759495035.218177;
2569;1759495035.2539876;
2570;1759495035.2809305;
2571;1759495035.312327;
2572;1759495035.3452797;
2573;1759495035.3746157;
2574;1759495035.4103317;
2575;1759495035.4372964;
2576;1759495035.476627;
2577;1759495035.5052876;
2578;1759495035.5350618;
2579;1759495035.5865269;
2580;1759495035.61833;
2581;1759495035.6491306;
2582;1759495035.687188;
2583;1759495035.7111263;
2584;1759495035.7452247;
2585;1759495035.7759762;
2586;1759495035.8094563;
2587;1759495035.8401146;
2588;1759495035.8713357;
2589;1759495035.9085464;
2590;1759495035.9357283;
2591;1759495035.9832616;
2592;1759495036.0151443;
2593;1759495036.047056;
2594;1759495036.0817459;
2595;1759495036.117166;
2596;1759495036.1482928;
2597;1759495036.1767921;
2598;1759495036.208847;
2599;1759495036.240839;
2600;1759495036.2750945;
2601;1759495036.304966;
2602;1759495036.3419197;
2603;1759495036.3864403;
2604;1759495036.4165664;
2605;1759495036.4483988;
2606;1759495036.48095;
2607;1759495036.51301;
2608;1759495036.5471127;
2609;1759495036.5748913;
2610;1759495036.6099055;
2611;1759495036.6403244;
2612;1759495036.673295;
2613;1759495036.7074769;
2614;1759495036.7380428;
2615;1759495036.7899427;
2616;1759495036.8180606;
2617;1759495036.8478882;
2618;1759495036.8830245;
2619;1759495036.9155252;
2620;1759495036.9452858;
2621;1759495036.9767716;
2622;1759495037.0066335;
2623;1759495037.0417213;
2624;1759495037.0711815;
2625;1759495037.1015122;
2626;1759495037.1363602;
2627;1759495037.182753;
2628;1759495037.2169404;
2629;1759495037.250049;
2630;1759495037.2784965;
2631;1759495037.3131993;
2632;1759495037.345899;
2633;1759495037.3792217;
2634;1759495037.4092243;
2635;1759495037.442831;
2636;1759495037.4742644;
2637;1759495037.5048077;
2638;1759495037.5368693;
2639;1759495037.5867293;
2640;1759495037.616517;
2641;1759495037.653774;
2642;1759495037.6809;
2643;1759495037.7158868;
2644;1759495037.7465398;
2645;1759495037.7776287;
2646;1759495037.8089952;
2647;1759495037.8422456;
2648;1759495037.8774805;
2649;1759495037.907483;
2650;1759495037.9356136;
2651;1759495037.98559;
2652;1759495038.014175;
2653;1759495038.0501301;
2654;1759495038.0844367;
2655;1759495038.1137397;
2656;1759495038.1440237;
2657;1759495038.1763701;
2658;1759495038.2094576;
2659;1759495038.2388887;
2660;1759495038.2747204;
2661;1759495038.3085823;
2662;1759495038.336582;
2663;1759495038.3849368;
2664;1759495038.4171786;
2665;1759495038.4470625;
2666;1759495038.4815602;
2667;1759495038.516925;
2668;1759495038.545442;
2669;1759495038.5761518;
2670;1759495038.608068;
2671;1759495038.6393092;
2672;1759495038.6738496;
2673;1759495038.7042708;
2674;1759495038.7380576;
2675;1759495038.7858431;
2676;1759495038.8176525;
2677;1759495038.8477933;
2678;1759495038.8821204;
2679;1759495038.9136517;
2680;1759495038.9486022;
2681;1759495038.976696;
2682;1759495039.0085173;
2683;1759495039.0406463;
2684;1759495039.0731802;
2685;1759495039.1020567;
2686;1759495039.1363642;
2687;1759495039.190899;
2688;1759495039.2173843;
2689;1759495039.2496738;
2690;1759495039.282039;
2691;1759495039.3110874;
2692;1759495039.3451638;
2693;1759495039.3812416;
2694;1759495039.4111252;
2695;1759495039.4425936;
2696;1759495039.4740841;
2697;1759495039.50581;
2698;1759495039.5382478;
2699;1759495039.587239;
2700;1759495039.6233232;
2701;1759495039.6484082;
2702;1759495039.6804814;
2703;1759495039.7107549;
2704;1759495039.7431397;
2705;1759495039.7780926;
2706;1759495039.8092859;
2707;1759495039.8441117;
2708;1759495039.873333;
2709;1759495039.904661;
2710;1759495039.9345205;
2711;1759495039.984295;
2712;1759495040.0166318;
2713;1759495040.0523784;
2714;1759495040.078922;
2715;1759495040.114269;
2716;1759495040.1464245;
2717;1759495040.1761856;
2718;1759495040.2079964;
2719;1759495040.2385383;
2720;1759495040.2760382;
2721;1759495040.301732;
2722;1759495040.3387632;
2723;1759495040.3882349;
2724;1759495040.4241078;
2725;1759495040.4501266;
2726;1759495040.4849384;
2727;1759495040.5142765;
2728;1759495040.546609;
2729;1759495040.5772297;
2730;1759495040.609848;
2731;1759495040.6431334;
2732;1759495040.673627;
2733;1759495040.7100813;
2734;1759495040.736892;
2735;1759495040.7880707;
2736;1759495040.8192987;
2737;1759495040.8503723;
2738;1759495040.882027;
2739;1759495040.9152267;
2740;1759495040.947829;
2741;1759495040.9751093;
2742;1759495041.0087347;
2743;1759495041.0413055;
2744;1759495041.070533;
2745;1759495041.1056683;
2746;1759495041.1355798;
2747;1759495041.186318;
2748;1759495041.2148032;
2749;1759495041.249428;
2750;1759495041.2794838;
2751;1759495041.3133907;
2752;1759495041.3485625;
2753;1759495041.3753047;
2754;1759495041.4060798;
2755;1759495041.4415884;
2756;1759495041.4747636;
2757;1759495041.506816;
2758;1759495041.5390704;
2759;1759495041.5924692;
2760;1759495041.6202962;
2761;1759495041.6497486;
2762;1759495041.6822534;
2763;1759495041.7131083;
2764;1759495041.7451484;
2765;1759495041.7810912;
2766;1759495041.8105469;
2767;1759495041.8427873;
2768;1759495041.8711615;
2769;1759495041.9067512;
2770;1759495041.9372356;
2771;1759495041.984551;
2772;1759495042.0211933;
2773;1759495042.0505993;
2774;1759495042.0815017;
2775;1759495042.1098373;
2776;1759495042.1444428;
2777;1759495042.1768878;
2778;1759495042.208393;
2779;1759495042.243649;
2780;1759495042.2745445;
2781;1759495042.304197;
2782;1759495042.3381796;
2783;1759495042.3849702;
2784;1759495042.4186153;
2785;1759495042.4534893;
2786;1759495042.4826827;
2787;1759495042.514317;
2788;1759495042.547838;
2789;1759495042.577789;
2790;1759495042.6111917;
2791;1759495042.641618;
2792;1759495042.6760507;
2793;1759495042.706723;
2794;1759495042.7365298;
2795;1759495042.7853382;
2796;1759495042.8178596;
2797;1759495042.8497818;
2798;1759495042.8833928;
2799;1759495042.9131725;
2800;1759495042.9422283;
2801;1759495042.9782858;
2802;1759495043.0092676;
2803;1759495043.0434234;
2804;1759495043.073598;
2805;1759495043.1092496;
2806;1759495043.1387148;
2807;1759495043.1864052;
2808;1759495043.2168598;
2809;1759495043.2494204;
2810;1759495043.2819667;
2811;1759495043.3154118;
2812;1759495043.346905;
2813;1759495043.3777328;
2814;1759495043.410025;
2815;1759495043.4412339;
2816;1759495043.4732566;
2817;1759495043.5065298;
2818;1759495043.5388324;
2819;1759495043.5866518;
2820;1759495043.6177914;
2821;1759495043.6502876;
2822;1759495043.6810467;
2823;1759495043.713418;
2824;1759495043.7459977;
2825;1759495043.7762647;
2826;1759495043.8080542;
2827;1759495043.8420193;
2828;1759495043.872189;
2829;1759495043.9052472;
2830;1759495043.9376686;
2831;1759495043.9903789;
2832;1759495044.0180302;
2833;1759495044.0517027;
2834;1759495044.0797553;
2835;1759495044.1135156;
2836;1759495044.1457705;
2837;1759495044.1827714;
2838;1759495044.2078319;
2839;1759495044.2405925;
2840;1759495044.2735264;
2841;1759495044.304164;
2842;1759495044.3369346;
2843;1759495044.3845503;
2844;1759495044.421948;
2845;1759495044.45018;
2846;1759495044.483708;
2847;1759495044.5125468;
2848;1759495044.544076;
2849;1759495044.5771444;
2850;1759495044.6064095;
2851;1759495044.6420708;
2852;1759495044.6713107;
2853;1759495044.705121;
2854;1759495044.7354987;
2855;1759495044.7865682;
2856;1759495044.817709;
2857;1759495044.8517997;
2858;1759495044.8801243;
2859;1759495044.9134712;
2860;1759495044.9421017;
2861;1759495044.9790626;
2862;1759495045.0060298;
2863;1759495045.04273;
2864;1759495045.0771558;
2865;1759495045.108045;
2866;1759495045.1380877;
2867;1759495045.1868317;
2868;1759495045.217922;
2869;1759495045.2493632;
2870;1759495045.2833972;
2871;1759495045.312732;
2872;1759495045.346253;
2873;1759495045.377846;
2874;1759495045.4095654;
2875;1759495045.4416668;
2876;1759495045.474227;
2877;1759495045.5110354;
2878;1759495045.5372756;
2879;1759495045.5847752;
2880;1759495045.618988;
2881;1759495045.6499753;
2882;1759495045.6829672;
2883;1759495045.7165182;
2884;1759495045.746493;
2885;1759495045.778972;
2886;1759495045.809367;
2887;1759495045.8403537;
2888;1759495045.8739643;
2889;1759495045.90264;
2890;1759495045.9411347;
2891;1759495045.98429;
2892;1759495046.0177634;
2893;1759495046.0498734;
2894;1759495046.0784721;
2895;1759495046.1124244;
2896;1759495046.149781;
2897;1759495046.1770825;
2898;1759495046.2091336;
2899;1759495046.240527;
2900;1759495046.2722547;
2901;1759495046.3070798;
2902;1759495046.3366754;
2903;1759495046.387623;
2904;1759495046.4144769;
2905;1759495046.4500382;
2906;1759495046.481058;
2907;1759495046.5111887;
2908;1759495046.5451398;
2909;1759495046.5792458;
2910;1759495046.6092088;
2911;1759495046.6401508;
2912;1759495046.673015;
2913;1759495046.704712;
2914;1759495046.7353923;
2915;1759495046.7869947;
2916;1759495046.8224375;
2917;1759495046.848924;
2918;1759495046.88016;
2919;1759495046.9106846;
2920;1759495046.9423218;
2921;1759495046.9782715;
2922;1759495047.008078;
2923;1759495047.0423;
2924;1759495047.0719078;
2925;1759495047.1041548;
2926;1759495047.1373765;
2927;1759495047.1845427;
2928;1759495047.216373;
2929;1759495047.2563536;
2930;1759495047.2810953;
2931;1759495047.3134353;
2932;1759495047.3454142;
2933;1759495047.3782842;
2934;1759495047.4087837;
2935;1759495047.440986;
2936;1759495047.473404;
2937;1759495047.5071592;
2938;1759495047.5365114;
2939;1759495047.58591;
2940;1759495047.6165206;
2941;1759495047.6498513;
2942;1759495047.6854072;
2943;1759495047.714691;
2944;1759495047.7441647;
2945;1759495047.7782807;
2946;1759495047.8102431;
2947;1759495047.8432949;
2948;1759495047.872997;
2949;1759495047.9101012;
2950;1759495047.9344027;
2951;1759495047.9879005;
2952;1759495048.017338;
2953;1759495048.0522017;
2954;1759495048.082527;
2955;1759495048.1131837;
2956;1759495048.145557;
2957;1759495048.174606;
2958;1759495048.2054734;
2959;1759495048.2434816;
2960;1759495048.273022;
2961;1759495048.303036;
2962;1759495048.3380792;
2963;1759495048.3850102;
2964;1759495048.417379;
2965;1759495048.4472573;
2966;1759495048.4808047;
2967;1759495048.5127642;
2968;1759495048.5482607;
2969;1759495048.5760164;
2970;1759495048.6095076;
2971;1759495048.6400595;
2972;1759495048.6731873;
2973;1759495048.7058966;
2974;1759495048.7378743;
2975;1759495048.7895868;
2976;1759495048.814648;
2977;1759495048.8464928;
2978;1759495048.8809035;
2979;1759495048.913712;
2980;1759495048.9458559;
2981;1759495048.9789236;
2982;1759495049.0104256;
2983;1759495049.042219;
2984;1759495049.073161;
2985;1759495049.1065114;
2986;1759495049.1365309;
2987;1759495049.189355;
2988;1759495049.2211637;
2989;1759495049.2476852;
2990;1759495049.2830522;
2991;1759495049.3142037;
2992;1759495049.3443077;
2993;1759495049.3772147;
2994;1759495049.408723;
2995;1759495049.4432423;
2996;1759495049.4737477;
2997;1759495049.505617;
2998;1759495049.5385544;
2999;1759495049.5863807;
3000;1759495049.6172278;
3001;1759495049.6532626;
3002;1759495049.6806655;
3003;1759495049.7180529;
3004;1759495049.7441766;
3005;1759495049.779103;
3006;1759495049.81093;
3007;1759495049.8437028;
3008;1759495049.8729012;
3009;1759495049.9075515;
3010;1759495049.9394007;
3011;1759495049.9867852;
3012;1759495050.016969;
3013;1759495050.0486286;
3014;1759495050.0818954;
3015;1759495050.113697;
3016;1759495050.1471045;
3017;1759495050.1786444;
3018;1759495050.2102563;
3019;1759495050.2400815;
3020;1759495050.2732682;
3021;1759495050.3135955;
3022;1759495050.3387764;
3023;1759495050.3852606;
3024;1759495050.416727;
3025;1759495050.4495106;
3026;1759495050.4825249;
3027;1759495050.517946;
3028;1759495050.54471;
3029;1759495050.5783012;
3030;1759495050.6091857;
3031;1759495050.641223;
3032;1759495050.671076;
3033;1759495050.7021685;
3034;1759495050.7433636;
3035;1759495050.785931;
3036;1759495050.8181682;
3037;1759495050.8493743;
3038;1759495050.8798869;
3039;1759495050.9124136;
3040;1759495050.9467852;
3041;1759495050.9789512;
3042;1759495051.0095997;
3043;1759495051.0409186;
3044;1759495051.0736682;
3045;1759495051.1054163;
3046;1759495051.1375208;
3047;1759495051.1901672;
3048;1759495051.220164;
3049;1759495051.25146;
3050;1759495051.2810616;
3051;1759495051.312399;
3052;1759495051.3450427;
3053;1759495051.3815663;
3054;1759495051.4090147;
3055;1759495051.4438796;
3056;1759495051.473588;
3057;1759495051.5071652;
3058;1759495051.5391986;
3059;1759495051.5869029;
3060;1759495051.6225283;
3061;1759495051.6507082;
3062;1759495051.6832747;
3063;1759495051.7111156;
3064;1759495051.7464926;
3065;1759495051.7766662;
3066;1759495051.8110733;
3067;1759495051.845712;
3068;1759495051.8726377;
3069;1759495051.9064078;
3070;1759495051.9377139;
3071;1759495051.985872;
3072;1759495052.0197313;
3073;1759495052.0533595;
3074;1759495052.0820782;
3075;1759495052.1143525;
3076;1759495052.1458685;
3077;1759495052.1783218;
3078;1759495052.208736;
3079;1759495052.2420897;
3080;1759495052.2762995;
3081;1759495052.305666;
3082;1759495052.3380897;
3083;1759495052.3871772;
3084;1759495052.4195106;
3085;1759495052.4511309;
3086;1759495052.4852035;
3087;1759495052.514244;
3088;1759495052.5457482;
3089;1759495052.5791075;
3090;1759495052.610044;
3091;1759495052.6425455;
3092;1759495052.6729703;
3093;1759495052.7138665;
3094;1759495052.7370934;
3095;1759495052.7880352;
3096;1759495052.8186252;
3097;1759495052.8492274;
3098;1759495052.8802216;
3099;1759495052.9167414;
3100;1759495052.9471955;
3101;1759495052.9778752;
3102;1759495053.0083516;
3103;1759495053.0412457;
3104;1759495053.0728137;
3105;1759495053.104899;
3106;1759495053.141474;
3107;1759495053.1870546;
3108;1759495053.2166176;
3109;1759495053.2502527;
3110;1759495053.2807517;
3111;1759495053.3144352;
3112;1759495053.348878;
3113;1759495053.3770068;
3114;1759495053.4091177;
3115;1759495053.4412837;
3116;1759495053.4720302;
3117;1759495053.5056438;
3118;1759495053.539044;
3119;1759495053.5941088;
3120;1759495053.6182785;
3121;1759495053.6494029;
3122;1759495053.6816397;
3123;1759495053.714119;
3124;1759495053.7453291;
3125;1759495053.7789743;
3126;1759495053.8101492;
3127;1759495053.840635;
3128;1759495053.8746872;
3129;1759495053.9063716;
3130;1759495053.9370747;
3131;1759495053.9855359;
3132;1759495054.0170033;
3133;1759495054.0465844;
3134;1759495054.079088;
3135;1759495054.110914;
3136;1759495054.145164;
3137;1759495054.1763103;
3138;1759495054.208858;
3139;1759495054.2420373;
3140;1759495054.2733088;
3141;1759495054.303552;
3142;1759495054.3370035;
3143;1759495054.3827198;
3144;1759495054.4164417;
3145;1759495054.4502435;
3146;1759495054.4798381;
3147;1759495054.51295;
3148;1759495054.5445302;
3149;1759495054.5771878;
3150;1759495054.6089306;
3151;1759495054.6378086;
3152;1759495054.6757963;
3153;1759495054.7034404;
3154;1759495054.7370226;
3155;1759495054.7858107;
3156;1759495054.8159163;
3157;1759495054.8472111;
3158;1759495054.882268;
3159;1759495054.9122906;
3160;1759495054.940448;
3161;1759495054.9762073;
3162;1759495055.0041635;
3163;1759495055.0402052;
3164;1759495055.0730739;
3165;1759495055.106884;
3166;1759495055.1381614;
3167;1759495055.186736;
3168;1759495055.2197213;
3169;1759495055.2496846;
